CARQUEST,5832 MARKET STREET,WILMINGTON,NC,28405,USA,9107917788,34.2483900000686,-77.8625800000772
CARQUEST,1300 2ND AVE. W,WILLISTON,ND,58801,USA,7015722167,48.15693,-103.62555
CARQUEST,101 INDUSTRIAL DRIVE,WINDSOR,NS,B0N 2T0,CAN,9027985060,44.9945,-64.11841
CARQUEST,2352 CENTRAL AVE,WINDSOR,ON,N8W 4J2,CAN,5199484107,42.3033,-82.97866
CARQUEST,30 COMMERCIAL STREET,WINCHESTER,VA,22601,USA,5406674814,39.19551,-78.16221
CARQUEST,1210 LINK ROAD,WINSTON SALEM,NC,27103,USA,3367239691,36.07409,-80.25669
CARQUEST,320  ELM  ST,WOODLAND,CA,95695-3409,USA,5306624691,39.4959144592285,-98.9899826049805
CARQUEST,910 BIG HORN AVE,WORLAND,WY,82401,USA,3073474213,44.01648,-107.95646
CARQUEST,56315  29  PALMS HIGHWAY,YUCCA VALLEY,CA,92284,USA,7603650813,34.1200296829594,-116.443699876198
CARQUEST,109 ST-JEAN BAPTISTE,RIGAUD,QC,J0P 1P0,CAN,4504514855,45.47976,-74.29431
CARQUEST,380 A RUE DE LA CATHEDRALE,RIMOUSKI,QC,G5L 5K9,CAN,4187246435,48.44357,-68.51473
CARQUEST,76 RUE FRASER,RIVIERE-DU-LOUP,QC,G5R 1C6,CAN,4188635147,47.83855,-69.54195
CARQUEST,10351 BOUL GOUIN OUEST,ROXBORO,QC,H8Y 1S1,CAN,5146842102,45.50933,-73.80078
CARQUEST,483 RUE QUEBEC,SEPT-ILES,QC,G4R 1J8,CAN,4189622123,50.21532,-66.3698
CARQUEST,375 12IEME AVENUE,SHAWINIGAN-SUD,QC,G9P 1Z6,CAN,8195365255,46.525335,-72.7596851
CARQUEST,1150 KING EST,SHERBROOKE,QC,J1G 1E4,CAN,8195696321,45.40786,-71.86351
CARQUEST,217 FISET,SOREL,QC,J3P 3P8,CAN,4507422751,46.04088,-73.0999
CARQUEST,2350 DUMESNIL,ST-HYACINTHE,QC,J2S 6H7,CAN,4507745331,45.62496,-72.96304
CARQUEST,215 RUE LEONARD,MT-TREMBLANT,QC,J8E 3K1,CAN,8194253647,46.11918,-74.59577
CARQUEST,9749 BOUL STE-ANNE,STE-ANNE-DE-BEAUPRE,QC,G0A 3C0,CAN,4188274517,47.02144,-70.93212
CARQUEST,1515 ST JEAN BAPTISTE,QUEBEC,QC,G2E 5E2,CAN,4186531740,46.80186,-71.33031
CARQUEST,540 SAUVE,ST EUSTACHE,QC,J7R 5A9,CAN,4504736800,45.57269,-73.91421
CARQUEST,200 ST JOSEPH,ST-JEAN,QC,J3B 1W7,CAN,4503487383,45.31403,-73.26127
CARQUEST,219 RUE ROCHETTE,ST-PASCAL,QC,G0L 3Y0,CAN,4184922704,47.52942,-69.819
CARQUEST,900 RAOUL JOBIN,QUEBEC,QC,G1N 1S9,CAN,4186834941,46.8058,-71.2483
CARQUEST,1280 RUE DES SUREAUX,TERREBONNE,QC,J6X 4G4,CAN,4504921001,45.7222747802734,-73.6573486328125
CARQUEST,321 RUE NOTRE-DAME OUEST,VICTORIAVILLE,QC,G6P 1S3,CAN,8197524551,46.0581,-71.9665799
CARQUEST,4 ROUTE 249,WINDSOR,QC,J1S 2T7,CAN,8198453737,45.5668776,-72.0113311
CARQUEST,5491 ELECTRON DRIVE,ANCHORAGE,AK,99518,USA,9075611655,61.1646900291035,-149.899866840628
CARQUEST,34928 MCMURTREY AVE SUITE 500,BAKERSFIELD,CA,93308,USA,6613912550,35.44478,-119.07948
CARQUEST,2001 OAK VILLA BLVD,BATON ROUGE,LA,70815,USA,2259235777,30.46801,-91.09008
CARQUEST,1670 RUE EIFFEL SUITE 100,BOUCHERVILLE,QC,J4B 7W1,CAN,4506559050,45.57004,-73.3889
CARQUEST,1700 SW 38TH AVE,OCALA,FL,34474,USA,3528733266,29.1577349997993,-82.1855449771191
CARQUEST,35 WORCESTER RD,REXDALE,ON,M9W 1K9,CAN,4166754600,43.69255,-79.60256
CARQUEST,"795 COLUMBIA AVE ""B""",RIVERSIDE,CA,92507,USA,9516840242,0,0
CARQUEST,550 MCALLISTER DR,SAINT JOHN,NB,E2J 4N9,CAN,5066334140,45.30133,-66.00688
CARQUEST,2635 BELKNAP AVE,BILLINGS,MT,59107,USA,4062593376,45.77083,-108.49019
CARQUEST,7636 NE SANDY BLVD,PORTLAND,OR,97213,USA,5032811866,45.54997,-122.58408
CRAWFORD AUTO PARTS INC,1205 E RAINBOW BLVD,SALIDA,CO,81201,USA,7195392585,38.52366,-105.98788
CRIVITZ AUTO PARTS,728 DYER STREET CRIVITZ,CRIVITZ,WI,54114,USA,7158543000,45.23454,-87.99744
CRONKS AUTO SUPPLY,210 S BROADWAY,LAVERNE,OK,73848,USA,5809213943,36.704355,-99.89367
CROOK AUTO ELECTRIC,1007 WEST MAIN ST,LEBANON,TN,37087,USA,6154449500,36.2168600082663,-86.3319399936732
"CSC AUTO PARTS, LLC.",221 US 13 BYPASS,WINDSOR,NC,27983,USA,2527944940,36.019200060851,-76.9553773619939
CULLENS AUTO PARTS,622 SOUTH MAIN ST,MADISONVILLE,KY,42431,USA,2708210236,37.302375,-87.51004
CULLUM AUTO PARTS INC,1402 N MAIN,PARIS,TX,75460,USA,9037851644,33.6777849600753,-95.555609695018
CURRYS AUTO PARTS,133 HIGHWAY 7 WEST,KENNARD,TX,75847,USA,9366552219,31.35964,-95.18343
CURTISS FARM & AUTO,203 E 1ST AVE,PLENTYWOOD,MT,59254,USA,4067652930,48.772980000173,-104.54520999992
CURTISS FARM AND AUTO,315 HIGHWAY 2 EAST,WOLF POINT,MT,59201,USA,4066531253,48.093846,-105.641705
CURTISS REPAIR 5121,308 8TH STREET - PO BOX 240,CIRCLE,MT,59215,USA,8007326111,47.41916,-105.58892
D & M AUTO - FRAMINGHAM,41 LORING DR,FRAMINGHAM,MA,01702,USA,5088753499,42.2701407593889,-71.4096564409907
D & M AUTO - HOLLISTON,15 WINTHROP STREET,HOLLISTON,MA,07146,USA,5084291166,42.1561851501465,-71.5661926269531
D & M AUTO - MILFORD,336 MAIN ST,MILFORD,MA,01757,USA,5084731185,42.1337950000434,-71.5263900001342
D & M AUTO PARTS,51 WASHINGTON STREET,XENIA,OH,45385,USA,9373729999,39.679070000021,-83.9268299999899
D & T AUTO PARTS,9320 HIGHWAY 10,NICTAUX,NS,B0S 1P0,CAN,9028251653,44.9256489,-65.0475666
D & T AUTO PARTS .. DTAUTO.CA ..,24 FRASER ROAD,LEAMINGTON,ON,N8H 4E5,CAN,5193222551,42.04587,-82.62159
D AND D AUTO PARTS,39 HIGHWAY 287,ENNIS,MT,59729,USA,4066824537,45.36693,-111.73074
"D AND E AUTO SUPPLY, INC.",1518 PECAN STREET,COMMERCE,TX,75428,USA,9038863139,33.24712,-95.89907
D AND L AUTO PARTS,401 WEST HOBSON WAY,BLYTHE,CA,92225,USA,7609222126,33.61066,-114.60107
D AND L AUTO PARTS,160 B EAST MAIN,QUARTZSITE,AZ,85346,USA,9289275484,33.669853,-114.208535
D AND M SUPPLY SIMMESPORT,15978 HWY 1 NORTH,SIMMESPORT,LA,71369,USA,3189412351,30.98846,-91.8315
DANES AUTO PARTS,263 STATE RD,NORTH ADAMS,MA,01247,USA,4136647186,42.6996175569522,-73.1627653261052
DANGER BOY CARQUEST,355 EAST 2ND SOUTH,SODA SPRINGS,ID,83276,USA,2085473348,42.6511769781734,-111.597761320556
DANIELS SUPPLY,105 NORTH OAK STREET,SEMINARY,MS,39479,USA,6017223263,31.5642450002336,-89.4992549999343
"DAN'S AUTO & MARINE ELECT, INC.",718 CHETCO AVE,BROOKINGS,OR,97415,USA,5414692158,42.0559342081817,-124.293987304553
DARREN'S CARQUEST AUTO PARTS,311 W. 3RD STREET,ALLIANCE,NE,69301,USA,3087621516,42.09692,-102.87366
DAVE GORDON AUTO SUPPLY-LAVONIA,12284 AUGUSTA ROAD,LAVONIA,GA,30553,USA,7063567278,34.4354999973984,-83.1072749858217
DAVE GORDON AUTO SUPPLY-LEXINGTO,798 ATHENS ROAD,LEXINGTON,GA,30648,USA,7067435816,33.876075,-83.116595
DAVENPORTS - CARQUEST AUTO PARTS,74 FIRST STREET,ORANGEVILLE,ON,L9W 2E4,CAN,5199411233,43.92681,-80.10012
DAVENPORTS - CARQUEST AUTO PARTS,100 DISSETTE STREET,BRADFORD,ON,L3Z 3G8,CAN,9057754811,44.1184669,-79.5581922
DAVENPORTS - CARQUEST AUTO PARTS,730 INDUSTRIAL RD,SHELBURNE,ON,L0N 1S2,CAN,5199252261,44.0835981,-80.1907311
DAVIDSON AUTO PARTS,1811 MAIN ST,GATESVILLE,TX,76528,USA,2548657257,31.4347499044999,-97.7279450013386
DAVIS AUTO PARTS & MACHINE SHOP,202 NORTH DIXIE HWY,CAVE CITY,KY,42127,USA,2707733430,37.1361738452389,-85.9554966042357
DAVIS AUTO SUPPLY,116 MAIN STREET,LIBERTY,MS,39645,USA,6016578590,31.1583035593001,-90.8074745764003
DAVIS BROS AUTO SUPPLY  # 1,2802 AVE F,BAY CITY,TX,77414,USA,9792451541,28.9843499961588,-95.9701055494601
DAVIS BROS. AUTO SUPPLY #2,2811 AVE H,ROSENBERG,TX,77471,USA,2812327707,29.5576815509194,-95.820076510643
DAVIS SPICELAND,5709 S. STATE ROAD 3,SPICELAND,IN,47385,USA,7659877370,39.84926,-85.41912
DBA CARQUEST OF JUNCTION CITY,323 HATTON LANE,JUNCTION CITY,OR,97448,USA,5419986882,44.20707,-123.20459
DE SOTO AUTO PARTS,33530 LEXINGTON AVE,DE SOTO,KS,66018,USA,9135853180,38.97272,-94.97487
DEATONS AUTO SUPPLY,745 N MAIN STREET,TROY,NC,27371,USA,9105766951,35.36711,-79.89519
"DEER PARK DIESEL PARTS, LLC",4608 WALLBRIDGE,CLAYTON,WA,99110,USA,5092767004,47.9896987145818,-117.542688042302
DEHART AUTO PARTS,322 N. DUNCAN BYPASS,UNION,SC,29379,USA,8644273671,34.7169650018378,-81.6399950238002
DELANO CARQUEST,600 BABCOCK BLVD E,DELANO,MN,55328,USA,7639728500,45.03632,-93.780132
DELTA AUTO PARTS INC.,647 HALEY BARBOUR PKWY,YAZOO CITY,MS,39194,USA,6627466251,32.8685647658596,-90.4228945242973
"DELTA FARM STORE, INC.",1041 DESOTO AVE,CLARKSDALE,MS,38614,USA,6626219886,34.19074,-90.56237
DEMOPOLIS AUTO PARTS,104 N CEDAR AVE,DEMOPOLIS,AL,36732,USA,3342894222,32.5171649681693,-87.835153107925
DENISON AUTO PARTS AND MACHINE,410 S MAIN STREET,DENISON,IA,51442,USA,7122633116,42.01203,-95.3549
DEVIL'S RIVER AUTO PARTS,501 S CROCKETT AVE.,SONORA,TX,76950,USA,3253873255,0,0
DFW-DT REDBIRD TX # 5613,4201 W. CAMP WISDOM ROAD,DALLAS,TX,75237,USA,9722830112,32.66298,-96.88788
DFW-WORLDQUEST AIRPORT FWY #5625,3000 AIRPORT FREEWAY,FORT WORTH,TX,76111,USA,8177179995,32.7710349792642,-97.2971249875077
DG NICHOLAS CO - CARBONDALE,3 8TH AVENUE,CARBONDALE,PA,18407,USA,5702822525,41.57015,-75.50612
DG NICHOLAS CO - CLARKS SUMMIT,3 ZIMMERMAN STREET,CLARKS SUMMIT,PA,18411,USA,5705872722,41.4934700081828,-75.7024000178259
DG NICHOLAS CO - HONESDALE,273 GRANDVIEW AVENUE,HONESDALE,PA,18431,USA,5702539191,41.55354,-75.23577
DG NICHOLAS CO - MT POCONO,1166 POCONO BLVD,MT. POCONO,PA,18344,USA,5708397785,41.13431,-75.36528
DG NICHOLAS CO - SCRANTON,601-615 WYOMING AVE.,SCRANTON,PA,18509,USA,5703427683,0,0
DG NICHOLAS CO - TANNERSVILLE,2885 ROUTE 611,TANNERSVILLE,PA,18372,USA,5706297077,41.0530375841719,-75.3145984288211
DG NICHOLAS CO - TUNKHANNOCK,503 HUNTER HWY,TUNKHANNOCK,PA,18657,USA,5708362442,41.53231,-75.94918
DG NICHOLAS CO - WYALUSING,26 COMPLEX DR,WYALUSING,PA,18853,USA,5707463297,41.6635322197158,-76.25676279085
DG SUPPLY INC.,1408 NORTH BANKS,PAMPA,TX,79065,USA,8066658466,35.55049,-100.97302
DIAMONDVILLE CARQUEST,73 US HIGHWAY 30,DIAMONDVILLE,WY,83116,USA,3078776272,41.7681780829511,-110.538856722976
DICK'S AUTO PARTS,136 HIAWATHA DRIVE EAST,WABASHA,MN,55981,USA,6515653338,44.3718403188696,-92.0208540545372
DIDIER 2.0 INC.,"2276, ROUTE MARIE-VICTORIN",VARENNES,QC,J3X 1R4,CAN,4509299999,45.68407,-73.43622
DIGBY AUTO SUPPLIES,PO BOX 130,DIGBY,NS,B0V 1A0,CAN,9022455844,44.6003570556641,-65.755859375
DIRIGO AUTO PARTS,434 STILLWATER AVENUE,OLD TOWN,ME,04468,USA,2078274445,44.9285338101278,-68.6642389227717
DISTRIBUTION STOCK PLUS INC,1592 CHEMIN SULLIVAN,VAL DOR,QC,J9P 1M3,CAN,8198241377,48.10567,-77.8095
DOBSON AUTO PARTS LLC,66 HWY 70 WEST,MARION,NC,28752,USA,8286597800,35.6939004297328,-81.9900153984313
DONNELLY AUTOMOTIVE MACHINE,1298 E. ELDORADO,DECATUR,IL,62521,USA,2174287414,39.8465449802174,-88.928344998359
DONS AUTO PARTS INC.,831 G ST,BURWELL,NE,68823,USA,3083465108,41.7820921226433,-99.1364095094831
"DORNAK AUTO PARTS, INC.",1107 OAK STREET,JOURDANTON,TX,78026,USA,8307693553,28.92129,-98.54171
DOUBLE J AUTO PARTS OF HERMANN,715 MARKET STREET,HERMANN,MO,65041,USA,5734863115,38.6938666839956,-91.4390090488896
DOUBLE J AUTO PARTS OF WARRENTON,508 W VETERANS MEMORIAL PKWY,WARRENTON,MO,63383,USA,6364568333,38.8200696528289,-91.1581247110742
"DOUBLE J AUTO PARTS, LLC",705 S. STURGEON,MONTGOMERY CITY,MO,63361,USA,5735643737,38.9762050005685,-91.5039249978094
DR. AUTO,10502 W. STATE ROAD 56,FRENCH LICK,IN,47432,USA,8129367900,38.5357006341739,-86.6349090492483
DRISCOLL TRUCK CENTER HD,2421 STATE HWY 39,AMERICAN FALLS,ID,83211,USA,(208) 226-5235,42.8242450106316,-112.894934966391
DT-CARVANA-TOLLESON AZ #2990,600 S. 94TH AVENUE,TOLLESON,AZ,85353,USA,4809007827,33.4375550000001,-112.261544999898
DUCKWORKS AUTO PARTS,291 E BRIDGE ST,HOTCHKISS,CO,81419,USA,9708722580,38.79881,-107.71789
"DUNNES AUTOMOTIVE SUPPLY, INC",301 EAST PINE STREET,DEMING,NM,88030,USA,5755468866,32.2686200038313,-107.71974
DUNWORTH AUTOMOTIVE,PO BOX 690,FREMONT,IN,46737-0690,USA,2604955815,37.550910949707,-121.98217010498
DURAND AUTO PARTS,8771 E. LANSING RD.,DURAND,MI,48429,USA,9892883191,0,0
"DURBIN AUTO PARTS, INC.",948 SOUTH MEMORIAL DR.,PRATTVILLE,AL,36067,USA,3343655210,0,0
DUSENBERYS AUTO PARTS,112 W. CHACO,AZTEC,NM,87410,USA,5053349407,36.8224950004699,-107.995374999584
DUVALL AUTO PARTS,15415 MAIN STREET NE,DUVALL,WA,98019,USA,4257881578,47.73959,-121.98697
DYER AUTO PARTS,394 EAST CHURCH STREET,LEXINGTON,TN,38351,USA,7319686631,35.6412100593811,-88.3749599373628
EAGLE BUTTE GTC AUTO PARTS,24317 HWY 212,EAGLE BUTTE,SD,57625,USA,6059642168,45.0004005432129,-101.234756469727
EAST COAST AUTO & MARINE INC,1704 S CROATAN HWY,KILL DEVIL HILLS,NC,27948,USA,2527151707,35.99702,-75.65164
EAST COAST AUTO AND MARINE #2,6758 CARATOKE HIGHWAY,GRANDY,NC,27939,USA,2524536161,36.2236793676587,-75.8707372280212
EAST LIVERPOOL AUTO PARTS & SUP.,653 WALNUT STREET,EAST LIVERPOOL,OH,43920,USA,3303034060,40.6153750000131,-80.5751749999218
EAST SIDE AUTO,115 ROOSEVELT ROAD,BLACK RIVER FALLS,WI,54615,USA,7152849411,44.2961896849885,-90.8443070120569
EAST SIDE AUTO PARTS OF KC,745 KANSAS AVE,KANSAS CITY,KS,66105,USA,9133714880,39.0872,-94.62854
ECONOMY AUTO PARTS,913 S. DAVIS,CLEVELAND,MS,38732,USA,6628461903,33.73347,-90.71519
ECONOMY AUTO PARTS-LOCK HAVEN,PO BOX 25,LOCK HAVEN,PA,17745,USA,5707484034,41.1376609802246,-77.4422302246094
ECONOMY AUTO PARTS-WILLIAMSPORT,R. 205 FLEMING STREET,S. WILLIAMSPORT,PA,17702,USA,5703217540,41.2306518554688,-76.9916687011719
EDDIE HARRELLS AUTO,211 E CHURCH STREET,AHOSKIE,NC,27910,USA,2523322963,36.28406,-76.9847
EDDYS AUTO PARTS,2514 EAST MAIN STREET,LINCOLNTON,NC,28092,USA,7047320769,35.4793040319366,-81.2152448979868
ELKHART AUTO PARTS,550 MORTON,ELKHART,KS,67950,USA,6206974311,36.9994300005436,-101.893119999006
ELLOREE AUTO PARTS,P.O. BOX 597,ELLOREE,SC,29047,USA,8038972118,33.5295219421387,-80.5707855224609
ELMVALE AUTO SUPPLY,141 QUEEN STREET WEST,ELMVALE,ON,L0L 1P0,CAN,7053221111,44.57974,-79.87424
"ELROY AUTO SUPPLY, LLC",263 MAIN STREET,ELROY,WI,53929,USA,6084625192,43.739694,-90.271619
EMPIRE AUTO PARTS INC,315 N MAIN STREET,COLVILLE,WA,99114,USA,5096842567,48.554336114194,-117.906505195006
ESCALON AUTO PARTS,1518 CALIFORNIA ST,ESCALON,CA,95320,USA,2098387311,37.7965650002641,-121.000360000017
ESCUE-HILL AUTO AND TRACTOR,934 N WASHINGTON,BROWNSVILLE,TN,38012,USA,7317724772,35.5944297961868,-89.2621414462245
ESTHETIQUE DE LAUTO INC.,435 BOUL INDUSTRIEL,EAST BROUGHTON,QC,G0N 1G0,CAN,4184275175,46.22757,-71.06773
"EVERSOLE AUTO GROUP, LLC",75 FOREST PARK PLAZA,BRAZIL,IN,47834,USA,8124202355,39.5256576852632,-87.1167800294605
EXPRESS AUTO SUPPLY,180 WEST MAIN,MT PLEASANT,UT,84647,USA,4354622605,39.5601083833312,-111.426233177964
EZ AUTO PARTS,2812 FORT CAMPBELL BLVD,HOPKINSVILLE,KY,42240,USA,2708852224,36.8307069870024,-87.473188356205
FAIR HAVEN AUTO SUPPLY,26 MAIN ST,FAIR HAVEN,VT,05743,USA,8022653012,43.59194,-73.26528
FAIRCHILD AUTO SUPPLY,108 W LINCOLN STREET,AUGUSTA,WI,54722,USA,7152862650,44.67953,-91.12051
FAIRCHILD AUTO SUPPLY LLC,13600 7TH STREET,OSSEO,WI,54758,USA,7155973742,44.5769450239914,-91.2051000011034
FALL RIVER AUTO SUPPLY,301 S CHICAGO,HOT SPRINGS,SD,57747,USA,6057454204,43.429163,-103.473179
FAR NORTH SUPPLY,1028 E 5TH AVE SUITE C,ANCHORAGE,AK,99501,USA,(907) 278-1553,61.21727,-149.86344
FARMERS AUTO SUPPLY,1511 1ST,FRIEND,NE,69359,USA,4029473261,41.527271270752,-99.8111038208008
FARMERS UNION OIL CO,50 N FIRST STREET,ELLENDALE,ND,58436,USA,7013493280,46.0025400023238,-98.52375
FARMERSVILLE AUTO SUPPLY,132 MCKINNEY ST,FARMERSVILLE,TX,75442,USA,9727826113,33.16355,-96.36096
FARMINGTON CARQUEST,694 N MAIN ST,FARMINGTON,IL,61531,USA,3092454712,40.7051872506431,-90.0055873639028
FERGANS AUTO PARTS,16129 EAST NINE MILE RD,EASTPOINTE,MI,48021,USA,5867748800,42.4649400099946,-82.9441750004036
FILLMORE CARQUEST,6088 ARSENAL STREET,ST LOUIS,MO,63139,USA,3143522000,38.6065724321243,-90.2847694041101
FITZGERALD CARQUEST,5640 BUCKEYSTOWN PIKE,FREDERICK,MD,21704,USA,2404157575,39.3761754322997,-77.409690751953
"FLEENER AUTO PARTS AND SERVICE,",11475 HIGHWAY 9,THOMPSON,IA,50478,USA,6415842100,43.374526,-93.772165
FLEET SUPPLY,1200 N SANTA FE,PUEBLO,CO,81003,USA,7195446282,38.27837,-104.60644
"FLORENCE AUTO PARTS, INC.",656 CENTRAL AVENUE,FLORENCE,WI,54121,USA,7155285800,45.9224650148722,-88.2541349990613
FLORESVILLE AUTO SUPPLY 511,912 HWY 181 NORTH,FLORESVILLE,TX,78114,USA,8303938625,29.1472613162642,-98.1588285047261
FOCHTMAN CARQUEST KALKASKA,605 N CEDAR,KALKASKA,MI,49646,USA,2312589152,44.7385200158905,-85.1729949996624
FOCHTMANS - HILLMAN,641 N STATE ST,HILLMAN,MI,49746,USA,9897424597,45.0684306645476,-83.9007387737512
FOLLICK-WILKINS AUTO PARTS INC,5041 COLLEGE CORNER ROAD,OXFORD,OH,45056,USA,5135232148,39.5230250002266,-84.7629099994536
FORT MOHAVE CARQUEST,1517 AZTEC ROAD,FORT MOHAVE,AZ,86426,USA,9287049222,35.018329,-114.596892
FRANCESVILLE AUTO PARTS,125 SOUTH BILL STREET,FRANCESVILLE,IN,47946,USA,2195679536,40.9819200000004,-86.882009999956
FRANKLIN AUTO PARTS,704 15TH AVE,FRANKLIN,NE,68939,USA,3084256001,40.09415,-98.95319
FREDRICTON NORTH NB #6635,"520 BROOKSIDE DRIVE, UNIT F",FREDRICTON,NB,E3A 8V2,CAN,5064550111,45.99242,-66.64891
FREEPORT CARQUEST,1791 S WEST AVE,FREEPORT,IL,61032,USA,8152326106,42.2677897146032,-89.6313880964685
FREYS AUTO PARTS,202 N WOOD STREET,CHESANING,MI,48616,USA,9898453071,43.18726,-84.1212
FRONTIER AG INC,1202 W HWY 24,GOODLAND,KS,67735,USA,7858992375,39.3367349670354,-101.727953350946
FROST AUTOMOTIVE,110 W GRAND,GALLATIN,MO,64640,USA,6606632152,39.914329996227,-93.9725200000869
G & W AUTO PARTS - GALLIPOLIS,216 UPPER RIVER ROAD,GALLIPOLIS,OH,45631,USA,7404461813,38.83117,-82.15936
"G AND L AUTO SUPPLY, INC.",PO BOX 365,UNADILLA,NY,13849,USA,6075637400,42.3173522949219,-75.3208618164062
G AND R  AUTO PARTS,250 E MAIN STREET,GOUVERNEUR,NY,13642,USA,3152871430,44.3412291040281,-75.4526916958258
G AND S AUTO PARTS,410 CITY AVENUE  SOUTH,RIPLEY,MS,38663,USA,6628379292,34.7216200013744,-88.9512400025956
GAFFORD AUTO PARTS INC.,111 COLEMAN,MARLIN,TX,76661,USA,2548833528,31.3074900007331,-96.894945
GAINESVILLE AUTO PARTS,325 N COMMERCE,GAINESVILLE,TX,76240,USA,9406654344,33.63926,-97.14652
GASPESIE PA (2016) INC.,46 RUE DU BANC,RIV AV RENARD,QC,G4X 5E2,CAN,4182693991,48.99451,-64.38988
GENDEN AUTO PARTS,620 PAGE BLVD,SPRINGFIELD,MA,01104,USA,4137812353,42.1477064882301,-72.5431708397626
GEORGE'S AUTO PARTS,94-220 LEOKANE STREET,WAIPAHU,HI,96797,USA,8086771471,21.38049,-158.02025
GERALDS AUTO PARTS,5615 N. HWY. 27,SCIENCE HILL,KY,42553,USA,6064233948,37.1675990708609,-84.6262246169658
"GIBBS AUTO PARTS, LLC",128 SOUTH DOUGLAS,GLENDIVE,MT,59330,USA,4063775645,47.10475,-104.71665
GIRARD AUTO PARTS,401 WEST GIRARD AVE,PHILADELPHIA,PA,19123,USA,2157633333,39.9700351333578,-75.1432407969507
GLADE AUTO PARTS INC.,33445 GLOVE DR,GLADE SPRING,VA,24340,USA,2764295811,36.77331,-81.77984
GLADWIN AUTO AND TRUCK PARTS,168 JAMES ROBERTSON DRIVE,GLADWIN,MI,48624,USA,9894266847,43.9861800000039,-84.4704899994441
GOBEN AUTO PARTS - CARQUEST,101 SOUTH MAIN,WHITE HALL,IL,62092,USA,2173742114,39.4366724205615,-90.4037364827355
GODDARD WHITE AUTO PARTS,701 N MASON,CARROLLTON,MO,64633,USA,6605421150,39.360680000001,-93.4888250000408
GOLD AND SONS AUTOMOTIVE INC.,10258 VIENNA ROAD,MONTROSE,MI,48457,USA,8106392025,43.1761900000033,-83.88042
"GOLD BEACH AUTO PARTS, INC.",29536 ELLENSBURG AVENUE,GOLD BEACH,OR,97444,USA,5414255454,42.4128150005066,-124.420639988917
GOLDBELT TIRE SUPPLY CO LTD,15 NIPISSING LANE,KIRKLAND LAKE,ON,P2N 3M6,CAN,7055679211,48.1562949,-80.0326648
GOLDBELT-NL INC.,23 PAGET STREET,NEW LISKEARD,ON,P0J 1P0,CAN,7056474354,47.5080785,-79.6741756
GOOD AUTO PARTS,81 ARTHUR ST. S.,ELMIRA,ON,N3B2M8,CAN,5196691533,0,0
GORWOOD AUTO. & INDL. SUPPLIES,39 YOUNG STREET,WOODSTOCK,ON,N4S 3L6,CAN,5195397403,43.12973,-80.74933
"GRAMPY'S AUTO PARTS, LLC",140 VETERANS DRIVE,FOWLERVILLE,MI,48836,USA,5172239135,42.6593950634055,-84.0772554063651
GRAND AVENUE PARTS,BOX 604,NORWOOD,CO,81423,USA,9703274856,38.1308937072754,-108.289749145508
GRAND LEDGE AUTO PARTS,1015 S CLINTON PO BOX 501,GRAND LEDGE,MI,48837,USA,5176273237,42.73968,-84.73903
GRANDE AUTO PARTS LLC.,2014 N US HWY 83,ZAPATA,TX,78076,USA,9567503069,26.9072400101263,-99.2715499832382
GRANT CITY AUTO PARTS,15 EAST THIRD ST,GRANT CITY,MO,64456-0158,USA,6605643713,40.4864874727046,-94.4142747218736
GRANTSVILLE PERFORMANCE INC,PO BOX 337,GRANTSVILLE,MD,21536,USA,3018953118,39.7003707885742,-79.15869140625
GREENS AUTO PARTS LLC,313 SERVICE STREET,MOUNTAIN VIEW,AR,72560,USA,8702698144,35.8670399873424,-92.114595005805
"GREENSBURG AUTO PARTS, INC.",408 S. MICHIGAN AVE.,GREENSBURG,IN,47240,USA,8122222271,0,0
GREENSBURG FARM SUPPLY INC,133 NORTH OAK,GREENSBURG,KS,67054,USA,6207232171,37.6067700000004,-99.2914899999261
GREENVILLE AUTO PARTS,16 S WATER STREET,GREENVILLE,PA,16125,USA,7245885510,41.403848067948,-80.3907810489196
"GREER'S AUTO & FARM, LLC",807 EAST MAIN ST.,JEFFERSON,NC,28640,USA,3368467278,0,0
GRIGGS CARQUEST,55 W BROAD ST EXT,WEST POINT,MS,39773-2762,USA,6624941302,33.606671,-88.656999
GROUPE AUTO LONGUEUIL COM,100 BOUL ROLAND THERRIEN,LONGUEUIL,QC,J4H 3V8,CAN,4506400809,45.548801,-73.4967076
GTC AUTO PARTS OF SPOONER,1024 RIVER STREET,SPOONER,WI,54801,USA,7156358754,45.8281399997803,-91.887200000701
GTC AUTO PARTS-MOBRIDGE,201 E GRAND CROSSING BLVD,MOBRIDGE,SD,57601,USA,6058453644,45.5374300004502,-100.432252100269
GTC OF IRONWOOD INC,114 WEST AYER STREET,IRONWOOD,MI,49938,USA,9069320210,46.4540999917754,-90.1714049922079
GUILL AUTO INC.,1833  BOUL PIE XI NORD,VAL BEL AIR,QC,G3J 1N8,CAN,4188472491,46.87258,-71.45086
GULF COAST AUTOMOTIVE,P.O. BOX 418-A,WINNIE,TX,77665,USA,4092962051,29.8291301727295,-94.3369750976562
GUNNISON IMPLEMENT COMPANY LLC,51 W. 200 N.,GUNNISON,UT,84634,USA,4355287271,0,0
H & C ALLAIN LTEE.,925 RUE PRINCIPALE,NEGUAC,NB,E9G 1S4,CAN,5067763293,47.2530967,-65.0732002
H & H AUTO AND TRUCK PARTS,1406 HWY 281 N,MARBLE FALLS,TX,78654,USA,8306935731,30.58382,-98.27362
